TO;Torgau, Oschatz;Sachsen;/wiki/Landkreis_Nordsachsen;(51.47, 12.78);['Landkreis Nordsachsen'];[('Landkreis Nordsachsen', '/wiki/Landkreis_Nordsachsen'), ('Torgau', '/wiki/Torgau'), ('Oschatz', '/wiki/Oschatz'), ('Sachsen', '/wiki/Sachsen')]
TÖL;TÖLz;Bayern;/wiki/Landkreis_Bad_T%C3%B6lz-Wolfratshausen;(47.73, 11.48);['Landkreis Bad Tölz-Wolfratshausen'];[('Landkreis Bad Tölz-Wolfratshausen', '/wiki/Landkreis_Bad_T%C3%B6lz-Wolfratshausen'), ('Bad Tölz', '/wiki/Bad_T%C3%B6lz'), ('Bayern', '/wiki/Bayern')]
TP;TemPlin;Brandenburg;/wiki/Landkreis_Uckermark;(53.21, 13.86);['Landkreis Uckermark'];[('Landkreis Uckermark', '/wiki/Landkreis_Uckermark'), ('Templin', '/wiki/Templin'), ('Brandenburg', '/wiki/Brandenburg')]
TR;TRier;Rheinland-Pfalz;/wiki/Landkreis_Trier-Saarburg;(49.7, 6.69);['Landkreis Trier-Saarburg und Stadt Trier'];[('Landkreis Trier-Saarburg', '/wiki/Landkreis_Trier-Saarburg'), ('Trier', '/wiki/Trier'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
TS;TraunStein;Bayern;/wiki/Landkreis_Traunstein;(47.89, 12.58);['Landkreis Traunstein'];[('Landkreis Traunstein', '/wiki/Landkreis_Traunstein'), ('Traunstein', '/wiki/Traunstein'), ('Bayern', '/wiki/Bayern')]
TT;TeTtnang;Baden-Württemberg;/wiki/Bodenseekreis;(47.657777777778, 9.4519444444444);['Bodenseekreis'];[('Bodenseekreis', '/wiki/Bodenseekreis'), ('Tettnang', '/wiki/Tettnang'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
TÜ;TÜbingen;Baden-Württemberg;/wiki/Landkreis_T%C3%BCbingen;(48.511111111111, 9.0466666666667);['Landkreis Tübingen'];[('Landkreis Tübingen', '/wiki/Landkreis_T%C3%BCbingen'), ('Tübingen', '/wiki/T%C3%BCbingen'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
TUT;TUTtlingen;Baden-Württemberg;/wiki/Landkreis_Tuttlingen;(47.9822, 8.8058);['Landkreis Tuttlingen'];[('Landkreis Tuttlingen', '/wiki/Landkreis_Tuttlingen'), ('Tuttlingen', '/wiki/Tuttlingen'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
ÜB;ÜBerlingen;Baden-Württemberg;/wiki/Bodenseekreis;(47.657777777778, 9.4519444444444);['Bodenseekreis', 'Landkreis Ravensburg', 'Landkreis Sigmaringen'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#ÜB'), ('Bodenseekreis', '/wiki/Bodenseekreis'), ('Überlingen', '/wiki/%C3%9Cberlingen'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg'), ('Landkreis Ravensburg', '/wiki/Landkreis_Ravensburg'), ('Landkreis Sigmaringen', '/wiki/Landkreis_Sigmaringen')]
UE;UElzen;Niedersachsen;/wiki/Landkreis_Uelzen;(52.98, 10.55);['Landkreis Uelzen'];[('Landkreis Uelzen', '/wiki/Landkreis_Uelzen'), ('Uelzen', '/wiki/Uelzen'), ('Niedersachsen', '/wiki/Niedersachsen')]
UEM;UEckerMünde;Mecklenburg-Vorpommern;/wiki/Landkreis_Vorpommern-Greifswald;(53.76, 13.89);['Landkreis Vorpommern-Greifswald ohne die Stadt Greifswald'];[('Landkreis Vorpommern-Greifswald', '/wiki/Landkreis_Vorpommern-Greifswald'), ('Greifswald', '/wiki/Greifswald'), ('Ueckermünde', '/wiki/Ueckerm%C3%BCnde'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
UFF;UFFenheim;Bayern;/wiki/Landkreis_Neustadt_an_der_Aisch-Bad_Windsheim;(49.57, 10.47);['Landkreis Neustadt an der Aisch-Bad Windsheim'];[('Landkreis Neustadt an der Aisch-Bad Windsheim', '/wiki/Landkreis_Neustadt_an_der_Aisch-Bad_Windsheim'), ('Uffenheim', '/wiki/Uffenheim'), ('Bayern', '/wiki/Bayern')]
UH;Unstrut, Hainich;Thüringen;/wiki/Unstrut-Hainich-Kreis;(51.19, 10.55);['Unstrut-Hainich-Kreis'];[('Unstrut-Hainich-Kreis', '/wiki/Unstrut-Hainich-Kreis'), ('Unstrut', '/wiki/Unstrut'), ('Hainich', '/wiki/Hainich'), ('Thüringen', '/wiki/Th%C3%BCringen')]
UL;ULm;Baden-Württemberg;/wiki/Ulm;(48.400833333333, 9.9872222222222);['Stadt Ulm', 'Alb-Donau-Kreis'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#UL'), ('Ulm', '/wiki/Ulm'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg'), ('Alb-Donau-Kreis', '/wiki/Alb-Donau-Kreis')]
UM;UckerMark;Brandenburg;/wiki/Landkreis_Uckermark;(53.21, 13.86);['Landkreis Uckermark'];[('Landkreis Uckermark', '/wiki/Landkreis_Uckermark'), ('Uckermark', '/wiki/Uckermark'), ('Brandenburg', '/wiki/Brandenburg')]
UN;UNna;Nordrhein-Westfalen;/wiki/Kreis_Unna;(51.578333333333, 7.6366666666667);['Kreis Unna'];[('Kreis Unna', '/wiki/Kreis_Unna'), ('Unna', '/wiki/Unna'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
USI;USIngen;Hessen;/wiki/Hochtaunuskreis;(50.215416666667, 8.6163888888889);['Hochtaunuskreis'];[('Hochtaunuskreis', '/wiki/Hochtaunuskreis'), ('Usingen', '/wiki/Usingen'), ('Hessen', '/wiki/Hessen')]
V;Vogtland;Sachsen;/wiki/Vogtlandkreis;(50.48, 12.12);['Vogtlandkreis'];[('Vogtlandkreis', '/wiki/Vogtlandkreis'), ('Vogtland', '/wiki/Vogtland'), ('Sachsen', '/wiki/Sachsen')]
VAI;VAIhingen;Baden-Württemberg;/wiki/Landkreis_Ludwigsburg;(48.890277777778, 9.2011111111111);['Landkreis Ludwigsburg'];[('Landkreis Ludwigsburg', '/wiki/Landkreis_Ludwigsburg'), ('Vaihingen an der Enz', '/wiki/Vaihingen_an_der_Enz'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
VB;VogelsBerg;Hessen;/wiki/Vogelsbergkreis;(50.640763888889, 9.3997916666667);['Vogelsbergkreis'];[('Vogelsbergkreis', '/wiki/Vogelsbergkreis'), ('Vogelsberg', '/wiki/Vogelsberg'), ('Hessen', '/wiki/Hessen')]
VEC;VEChta;Niedersachsen;/wiki/Landkreis_Vechta;(52.69, 8.22);['Landkreis Vechta'];[('Landkreis Vechta', '/wiki/Landkreis_Vechta'), ('Vechta', '/wiki/Vechta'), ('Niedersachsen', '/wiki/Niedersachsen')]
VER;VERden;Niedersachsen;/wiki/Landkreis_Verden;(52.97, 9.18);['Landkreis Verden'];[('Landkreis Verden', '/wiki/Landkreis_Verden'), ('Verden (Aller)', '/wiki/Verden_(Aller)'), ('Niedersachsen', '/wiki/Niedersachsen')]
VG;Vorpommern, Greifswald;Mecklenburg-Vorpommern;/wiki/Landkreis_Vorpommern-Greifswald;(53.76, 13.89);['Landkreis Vorpommern-Greifswald ohne die Stadt Greifswald'];[('Landkreis Vorpommern-Greifswald', '/wiki/Landkreis_Vorpommern-Greifswald'), ('Greifswald', '/wiki/Greifswald'), ('Vorpommern', '/wiki/Vorpommern'), ('Greifswald', '/wiki/Greifswald'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
VIB;VIlsBiburg;Bayern;/wiki/Landkreis_Landshut;(48.56, 12.2);['Landkreis Landshut', 'Landkreis Mühldorf a.Inn', 'Landkreis Rottal-Inn'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#VIB'), ('Landkreis Landshut', '/wiki/Landkreis_Landshut'), ('Vilsbiburg', '/wiki/Vilsbiburg'), ('Bayern', '/wiki/Bayern'), ('Landkreis Mühldorf am Inn', '/wiki/Landkreis_M%C3%BChldorf_am_Inn'), ('Landkreis Rottal-Inn', '/wiki/Landkreis_Rottal-Inn')]
VIE;VIErsen;Nordrhein-Westfalen;/wiki/Kreis_Viersen;(51.2585, 6.3918);['Kreis Viersen'];[('Kreis Viersen', '/wiki/Kreis_Viersen'), ('Viersen', '/wiki/Viersen'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
VIT;VIechTach;Bayern;/wiki/Landkreis_Regen;(49.02, 13.1);['Landkreis Regen'];[('Landkreis Regen', '/wiki/Landkreis_Regen'), ('Viechtach', '/wiki/Viechtach'), ('Bayern', '/wiki/Bayern')]
VK;VölKlingen;Saarland;/wiki/V%C3%B6lklingen;(49.25298, 6.85666);['Stadt Völklingen (Mittelstadt im Regionalverband Saarbrücken)'];[('Völklingen', '/wiki/V%C3%B6lklingen'), ('Mittelstadt', '/wiki/Mittelstadt'), ('Regionalverband Saarbrücken', '/wiki/Regionalverband_Saarbr%C3%BCcken'), ('Saarland', '/wiki/Saarland')]
VOH;VOHenstrauß;Bayern;/wiki/Landkreis_Neustadt_an_der_Waldnaab;(49.69, 12.1);['Landkreis Neustadt an der Waldnaab'];[('Landkreis Neustadt an der Waldnaab', '/wiki/Landkreis_Neustadt_an_der_Waldnaab'), ('Vohenstrauß', '/wiki/Vohenstrau%C3%9F'), ('Bayern', '/wiki/Bayern')]
VR;Vorpommern, Rügen;Mecklenburg-Vorpommern;/wiki/Landkreis_Vorpommern-R%C3%BCgen;(54.25, 13.02);['Landkreis Vorpommern-Rügen ohne die Stadt Stralsund'];[('Landkreis Vorpommern-Rügen', '/wiki/Landkreis_Vorpommern-R%C3%BCgen'), ('Stralsund', '/wiki/Stralsund'), ('Vorpommern', '/wiki/Vorpommern'), ('Rügen', '/wiki/R%C3%BCgen'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
VS;Villingen-Schwenningen;Baden-Württemberg;/wiki/Schwarzwald-Baar-Kreis;(48.06, 8.4677777777778);['Schwarzwald-Baar-Kreis'];[('Schwarzwald-Baar-Kreis', '/wiki/Schwarzwald-Baar-Kreis'), ('Villingen-Schwenningen', '/wiki/Villingen-Schwenningen'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
W;Wuppertal;Nordrhein-Westfalen;/wiki/Wuppertal;(51.256176, 7.150829);['Stadt Wuppertal'];[('Wuppertal', '/wiki/Wuppertal'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
WA;WAldeck;Hessen;/wiki/Landkreis_Waldeck-Frankenberg;(51.269298, 8.856665);['Landkreis Waldeck-Frankenberg'];[('Landkreis Waldeck-Frankenberg', '/wiki/Landkreis_Waldeck-Frankenberg'), ('Waldeck', '/wiki/Waldeck'), ('Hessen', '/wiki/Hessen')]
WAF;WArendorF;Nordrhein-Westfalen;/wiki/Kreis_Warendorf;(51.9414, 7.9862);['Kreis Warendorf'];[('Kreis Warendorf', '/wiki/Kreis_Warendorf'), ('Warendorf', '/wiki/Warendorf'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
WAK;WArtburgKreis;Thüringen;/wiki/Wartburgkreis;(50.89, 10.21);['Wartburgkreis'];[('Wartburgkreis', '/wiki/Wartburgkreis'), ('Wartburg', '/wiki/Wartburg'), ('Thüringen', '/wiki/Th%C3%BCringen')]
WAN;WANne;Nordrhein-Westfalen;/wiki/Herne;(51.541944444444, 7.2238888888889);['Stadt Herne'];[('Herne', '/wiki/Herne'), ('Wanne-Eickel', '/wiki/Wanne-Eickel'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
WAR;WARburg;Nordrhein-Westfalen;/wiki/Kreis_H%C3%B6xter;(51.68, 9.18);['Kreis Höxter'];[('Kreis Höxter', '/wiki/Kreis_H%C3%B6xter'), ('Warburg', '/wiki/Warburg'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
WAT;WATtenscheid;Nordrhein-Westfalen;/wiki/Bochum;(51.48012, 7.21662);['Stadt Bochum'];[('Bochum', '/wiki/Bochum'), ('Wattenscheid', '/wiki/Wattenscheid'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
WB;WittenBerg;Sachsen-Anhalt;/wiki/Landkreis_Wittenberg;(51.82, 12.7);['Landkreis Wittenberg'];[('Landkreis Wittenberg', '/wiki/Landkreis_Wittenberg'), ('Lutherstadt Wittenberg', '/wiki/Lutherstadt_Wittenberg'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
WBS;WorBiS;Thüringen;/wiki/Landkreis_Eichsfeld;(51.38, 10.25);['Landkreis Eichsfeld'];[('Landkreis Eichsfeld', '/wiki/Landkreis_Eichsfeld'), ('Worbis', '/wiki/Worbis'), ('Thüringen', '/wiki/Th%C3%BCringen')]
WDA;WerDAu;Sachsen;/wiki/Landkreis_Zwickau;(50.75, 12.53);['Landkreis Zwickau'];[('Landkreis Zwickau', '/wiki/Landkreis_Zwickau'), ('Werdau', '/wiki/Werdau'), ('Sachsen', '/wiki/Sachsen')]
WE;WEimar;Thüringen;/wiki/Weimar;(50.979444444444, 11.329722222222);['Stadt Weimar'];[('Weimar', '/wiki/Weimar'), ('Thüringen', '/wiki/Th%C3%BCringen')]
WEL;WEiLburg;Hessen;/wiki/Landkreis_Limburg-Weilburg;(50.386875, 8.0595138888889);['Landkreis Limburg-Weilburg'];[('Landkreis Limburg-Weilburg', '/wiki/Landkreis_Limburg-Weilburg'), ('Weilburg', '/wiki/Weilburg'), ('Hessen', '/wiki/Hessen')]
WEN;WEideN;Bayern;/wiki/Weiden_in_der_Oberpfalz;(49.67527, 12.16321);['Stadt Weiden in der Oberpfalz'];[('Weiden in der Oberpfalz', '/wiki/Weiden_in_der_Oberpfalz'), ('Bayern', '/wiki/Bayern')]
WER;WERtingen;Bayern;/wiki/Landkreis_Augsburg;(48.35, 10.73);['Landkreis Augsburg', 'Landkreis Dillingen an der Donau'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#WER'), ('Landkreis Augsburg', '/wiki/Landkreis_Augsburg'), ('Wertingen', '/wiki/Wertingen'), ('Bayern', '/wiki/Bayern'), ('Landkreis Dillingen an der Donau', '/wiki/Landkreis_Dillingen_an_der_Donau')]
WES;WESel;Nordrhein-Westfalen;/wiki/Kreis_Wesel;(51.65766, 6.61537);['Kreis Wesel'];[('Kreis Wesel', '/wiki/Kreis_Wesel'), ('Wesel', '/wiki/Wesel'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
WF;WolFenbüttel;Niedersachsen;/wiki/Landkreis_Wolfenb%C3%BCttel;(52.13, 10.58);['Landkreis Wolfenbüttel'];[('Landkreis Wolfenbüttel', '/wiki/Landkreis_Wolfenb%C3%BCttel'), ('Wolfenbüttel', '/wiki/Wolfenb%C3%BCttel'), ('Niedersachsen', '/wiki/Niedersachsen')]
WG;WanGen;Baden-Württemberg;/wiki/Landkreis_Ravensburg;(47.787222222222, 9.6169444444444);['Landkreis Ravensburg'];[('Landkreis Ravensburg', '/wiki/Landkreis_Ravensburg'), ('Wangen im Allgäu', '/wiki/Wangen_im_Allg%C3%A4u'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
WHV;WilhelmsHaVen;Niedersachsen;/wiki/Wilhelmshaven;(53.521944444444, 8.1075);['Stadt Wilhelmshaven'];[('Wilhelmshaven', '/wiki/Wilhelmshaven'), ('Niedersachsen', '/wiki/Niedersachsen')]
WI;WIesbaden;Hessen;/wiki/Wiesbaden;(50.0825, 8.24);['Stadt Wiesbaden'];[('Wiesbaden', '/wiki/Wiesbaden'), ('Hessen', '/wiki/Hessen')]
WIL;WIttLich;Rheinland-Pfalz;/wiki/Landkreis_Bernkastel-Wittlich;(49.92, 6.97);['Landkreis Bernkastel-Wittlich'];[('Landkreis Bernkastel-Wittlich', '/wiki/Landkreis_Bernkastel-Wittlich'), ('Wittlich', '/wiki/Wittlich'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
WIS;WISmar;Mecklenburg-Vorpommern;/wiki/Landkreis_Nordwestmecklenburg;(53.82, 11.25);['Landkreis Nordwestmecklenburg ohne die Stadt Wismar'];[('Landkreis Nordwestmecklenburg', '/wiki/Landkreis_Nordwestmecklenburg'), ('Wismar', '/wiki/Wismar'), ('Wismar', '/wiki/Wismar'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
WIT;WITten;Nordrhein-Westfalen;/wiki/Ennepe-Ruhr-Kreis;(51.346666666667, 7.3238888888889);['Ennepe-Ruhr-Kreis'];[('Ennepe-Ruhr-Kreis', '/wiki/Ennepe-Ruhr-Kreis'), ('Witten', '/wiki/Witten'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
WIZ;WItZenhausen;Hessen;/wiki/Werra-Mei%C3%9Fner-Kreis;(51.188541666667, 10.053333333333);['Werra-Meißner-Kreis'];[('Werra-Meißner-Kreis', '/wiki/Werra-Mei%C3%9Fner-Kreis'), ('Witzenhausen', '/wiki/Witzenhausen'), ('Hessen', '/wiki/Hessen')]
WK;WittstocK;Brandenburg;/wiki/Landkreis_Ostprignitz-Ruppin;(52.991375, 12.636131);['Landkreis Ostprignitz-Ruppin'];[('Landkreis Ostprignitz-Ruppin', '/wiki/Landkreis_Ostprignitz-Ruppin'), ('Wittstock/Dosse', '/wiki/Wittstock/Dosse'), ('Brandenburg', '/wiki/Brandenburg')]
WL;Winsen (Luhe);Niedersachsen;/wiki/Landkreis_Harburg;(53.32, 9.96);['Landkreis Harburg'];[('Landkreis Harburg', '/wiki/Landkreis_Harburg'), ('Winsen (Luhe)', '/wiki/Winsen_(Luhe)'), ('Niedersachsen', '/wiki/Niedersachsen')]
WLG;WoLGast;Mecklenburg-Vorpommern;/wiki/Landkreis_Vorpommern-Greifswald;(53.76, 13.89);['Landkreis Vorpommern-Greifswald ohne die Stadt Greifswald'];[('Landkreis Vorpommern-Greifswald', '/wiki/Landkreis_Vorpommern-Greifswald'), ('Greifswald', '/wiki/Greifswald'), ('Wolgast', '/wiki/Wolgast'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
WM;WeilheiM;Bayern;/wiki/Landkreis_Weilheim-Schongau;(47.79, 11.05);['Landkreis Weilheim-Schongau'];[('Landkreis Weilheim-Schongau', '/wiki/Landkreis_Weilheim-Schongau'), ('Weilheim in Oberbayern', '/wiki/Weilheim_in_Oberbayern'), ('Bayern', '/wiki/Bayern')]
WMS;WolMirStedt;Sachsen-Anhalt;/wiki/Landkreis_B%C3%B6rde;(52.22, 11.35);['Landkreis Börde'];[('Landkreis Börde', '/wiki/Landkreis_B%C3%B6rde'), ('Wolmirstedt', '/wiki/Wolmirstedt'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
WN;WaiblingeN;Baden-Württemberg;/wiki/Rems-Murr-Kreis;(48.829722222222, 9.3161111111111);['Rems-Murr-Kreis'];[('Rems-Murr-Kreis', '/wiki/Rems-Murr-Kreis'), ('Waiblingen', '/wiki/Waiblingen'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
WND;WeNDel;Saarland;/wiki/Landkreis_St._Wendel;(49.52, 7.1);['Landkreis St. Wendel'];[('Landkreis St. Wendel', '/wiki/Landkreis_St._Wendel'), ('St. Wendel', '/wiki/St._Wendel'), ('Saarland', '/wiki/Saarland')]
WO;WOrms;Rheinland-Pfalz;/wiki/Worms;(49.633055555556, 8.3608333333333);['Stadt Worms'];[('Worms', '/wiki/Worms'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
WOB;WOlfsBurg;Niedersachsen;/wiki/Wolfsburg;(52.423055555556, 10.787222222222);['Stadt Wolfsburg'];[('Wolfsburg', '/wiki/Wolfsburg'), ('Niedersachsen', '/wiki/Niedersachsen')]
WOH;WOlfHagen;Hessen;/wiki/Landkreis_Kassel;(51.311111111111, 9.4859027777778);['Landkreis Kassel'];[('Landkreis Kassel', '/wiki/Landkreis_Kassel'), ('Wolfhagen', '/wiki/Wolfhagen'), ('Hessen', '/wiki/Hessen')]
WOL;WOLfach;Baden-Württemberg;/wiki/Landkreis_Freudenstadt;(48.461111111111, 8.4180555555556);['Landkreis Freudenstadt', 'Ortenaukreis'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#WOL'), ('Landkreis Freudenstadt', '/wiki/Landkreis_Freudenstadt'), ('Wolfach', '/wiki/Wolfach'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg'), ('Ortenaukreis', '/wiki/Ortenaukreis')]
WOR;WOlfRatshausen;Bayern;/wiki/Landkreis_Bad_T%C3%B6lz-Wolfratshausen;(47.73, 11.48);['Landkreis Bad Tölz-Wolfratshausen', 'Landkreis München', 'Landkreis Starnberg'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#WOR'), ('Landkreis Bad Tölz-Wolfratshausen', '/wiki/Landkreis_Bad_T%C3%B6lz-Wolfratshausen'), ('Wolfratshausen', '/wiki/Wolfratshausen'), ('Bayern', '/wiki/Bayern'), ('Landkreis München', '/wiki/Landkreis_M%C3%BCnchen'), ('Landkreis Starnberg', '/wiki/Landkreis_Starnberg')]
WOS;WOlfStein;Bayern;/wiki/Landkreis_Freyung-Grafenau;(48.83, 13.51);['Landkreis Freyung-Grafenau'];[('Landkreis Freyung-Grafenau', '/wiki/Landkreis_Freyung-Grafenau'), ('Schloss Wolfstein', '/wiki/Schloss_Wolfstein'), ('Bayern', '/wiki/Bayern')]
WR;WernigeRode;Sachsen-Anhalt;/wiki/Landkreis_Harz;(51.82, 10.96);['Landkreis Harz'];[('Landkreis Harz', '/wiki/Landkreis_Harz'), ('Wernigerode', '/wiki/Wernigerode'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
WRN;WaReN;Mecklenburg-Vorpommern;/wiki/Landkreis_Mecklenburgische_Seenplatte;(53.55, 12.98);['Landkreis Mecklenburgische Seenplatte ohne die Stadt Neubrandenburg'];[('Landkreis Mecklenburgische Seenplatte', '/wiki/Landkreis_Mecklenburgische_Seenplatte'), ('Neubrandenburg', '/wiki/Neubrandenburg'), ('Waren (Müritz)', '/wiki/Waren_(M%C3%BCritz)'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
WS;WasSerburg;Bayern;/wiki/Landkreis_M%C3%BChldorf_am_Inn;(48.241074, 12.383252);['Landkreis Mühldorf a.Inn', 'Landkreis Rosenheim'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#WS'), ('Landkreis Mühldorf am Inn', '/wiki/Landkreis_M%C3%BChldorf_am_Inn'), ('Wasserburg am Inn', '/wiki/Wasserburg_am_Inn'), ('Bayern', '/wiki/Bayern'), ('Landkreis Rosenheim', '/wiki/Landkreis_Rosenheim')]
WSF;WeisSenFels;Sachsen-Anhalt;/wiki/Burgenlandkreis;(51.15, 11.88);['Burgenlandkreis'];[('Burgenlandkreis', '/wiki/Burgenlandkreis'), ('Weißenfels', '/wiki/Wei%C3%9Fenfels'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
WST;WesterSTede;Niedersachsen;/wiki/Landkreis_Ammerland;(53.22, 8.01);['Landkreis Ammerland'];[('Landkreis Ammerland', '/wiki/Landkreis_Ammerland'), ('Westerstede', '/wiki/Westerstede'), ('Niedersachsen', '/wiki/Niedersachsen')]
WSW;WeisSWasser;Sachsen;/wiki/Landkreis_G%C3%B6rlitz;(51.28, 14.82);['Landkreis Görlitz'];[('Landkreis Görlitz', '/wiki/Landkreis_G%C3%B6rlitz'), ('Weißwasser', '/wiki/Wei%C3%9Fwasser'), ('Sachsen', '/wiki/Sachsen')]
WT;WaldshuT;Baden-Württemberg;/wiki/Landkreis_Waldshut;(47.6225, 8.2055555555556);['Landkreis Waldshut'];[('Landkreis Waldshut', '/wiki/Landkreis_Waldshut'), ('Waldshut-Tiengen', '/wiki/Waldshut-Tiengen'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
WTL;WitTLage;Niedersachsen;/wiki/Landkreis_Osnabr%C3%BCck;(52.38, 8.05);['Landkreis Osnabrück'];[('Landkreis Osnabrück', '/wiki/Landkreis_Osnabr%C3%BCck'), ('Wittlage', '/wiki/Wittlage'), ('Niedersachsen', '/wiki/Niedersachsen')]
WTM;WitTMund;Niedersachsen;/wiki/Landkreis_Wittmund;(53.58, 7.71);['Landkreis Wittmund'];[('Landkreis Wittmund', '/wiki/Landkreis_Wittmund'), ('Wittmund', '/wiki/Wittmund'), ('Niedersachsen', '/wiki/Niedersachsen')]
WÜ;WÜrzburg;Bayern;/wiki/W%C3%BCrzburg;(49.79441, 9.92937);['Stadt Würzburg', 'Landkreis Würzburg'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#WÜ'), ('Würzburg', '/wiki/W%C3%BCrzburg'), ('Bayern', '/wiki/Bayern'), ('Landkreis Würzburg', '/wiki/Landkreis_W%C3%BCrzburg')]
WUG;WeißenbUrG;Bayern;/wiki/Landkreis_Wei%C3%9Fenburg-Gunzenhausen;(49.03, 10.89);['Landkreis Weißenburg-Gunzenhausen'];[('Landkreis Weißenburg-Gunzenhausen', '/wiki/Landkreis_Wei%C3%9Fenburg-Gunzenhausen'), ('Weißenburg in Bayern', '/wiki/Wei%C3%9Fenburg_in_Bayern'), ('Bayern', '/wiki/Bayern')]
WÜM;WaldMÜnchen (mit einem Buchstabendreher);Bayern;/wiki/Landkreis_Cham;(49.208539, 12.667589);['Landkreis Cham'];[('Landkreis Cham', '/wiki/Landkreis_Cham'), ('Waldmünchen', '/wiki/Waldm%C3%BCnchen'), ('Bayern', '/wiki/Bayern')]
WUN;WUNsiedel;Bayern;/wiki/Landkreis_Wunsiedel_im_Fichtelgebirge;(50.09, 12.04);['Landkreis Wunsiedel im Fichtelgebirge'];[('Landkreis Wunsiedel im Fichtelgebirge', '/wiki/Landkreis_Wunsiedel_im_Fichtelgebirge'), ('Wunsiedel', '/wiki/Wunsiedel'), ('Bayern', '/wiki/Bayern')]
WUR;WURzen;Sachsen;/wiki/Landkreis_Leipzig;(51.116666666667, 12.5);['Landkreis Leipzig'];[('Landkreis Leipzig', '/wiki/Landkreis_Leipzig'), ('Wurzen', '/wiki/Wurzen'), ('Sachsen', '/wiki/Sachsen')]
WW;WesterWald;Rheinland-Pfalz;/wiki/Westerwaldkreis;(50.55, 7.87);['Westerwaldkreis'];[('Westerwaldkreis', '/wiki/Westerwaldkreis'), ('Westerwald', '/wiki/Westerwald'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
